date,time,latitude,longitude,elevation,heart_rate,cadence,temperature
2019-1-25,13:11:34,49.4047610,32.0860400,90.3,150,80,
2019-1-25,13:11:35,49.4047460,32.0860210,90.3,150,80,
2019-1-25,13:11:36,49.4047310,32.0860030,90.3,150,81,
2019-1-25,13:11:37,49.4047020,32.0859660,90.3,150,81,
2019-1-25,13:11:38,49.4047020,32.0859660,90.3,150,81,
2019-1-25,13:11:39,49.4046750,32.0859310,90.2,149,79,
2019-1-25,13:11:40,49.4046750,32.0859310,90.2,149,79,
2019-1-25,13:11:41,49.4046630,32.0859080,90.2,148,79,
2019-1-25,13:11:42,49.4046480,32.0858840,90.2,148,79,
2019-1-25,13:11:43,49.4046340,32.0858630,90.2,149,79,
2019-1-25,13:11:44,49.4046200,32.0858430,90.2,149,79,
2019-1-25,13:11:45,49.4046100,32.0858230,90.2,149,79,
2019-1-25,13:11:46,49.4045870,32.0857900,90.1,149,80,
2019-1-25,13:11:47,49.4045870,32.0857900,90.1,149,80,
2019-1-25,13:11:48,49.4045610,32.0857650,90.1,149,80,
2019-1-25,13:11:49,49.4045610,32.0857650,90.1,148,80,
2019-1-25,13:11:50,49.4045460,32.0857560,90.1,148,80,
2019-1-25,13:11:51,49.4045330,32.0857510,90.1,149,80,
2019-1-25,13:11:52,49.4045200,32.0857450,90.1,149,77,
2019-1-25,13:11:53,49.4045050,32.0857310,90.1,149,77,
2019-1-25,13:11:54,49.4044970,32.0857140,90.0,150,77,
2019-1-25,13:11:55,49.4044890,32.0857000,90.0,150,77,
2019-1-25,13:11:56,49.4044890,32.0857000,90.0,149,77,
2019-1-25,13:11:57,49.4044740,32.0857010,90.0,149,77,
2019-1-25,13:11:58,49.4044560,32.0856780,89.9,148,78,
2019-1-25,13:11:59,49.4044560,32.0856780,89.9,148,78,
2019-1-25,13:12:0,49.4044410,32.0856480,89.9,147,78,
2019-1-25,13:12:1,49.4044410,32.0856480,89.9,147,78,
2019-1-25,13:12:2,49.4044270,32.0856250,89.8,147,78,
2019-1-25,13:12:3,49.4044120,32.0856050,89.7,146,78,
2019-1-25,13:12:4,49.4043970,32.0855790,89.7,146,76,
2019-1-25,13:12:5,49.4043670,32.0855310,89.6,146,76,
2019-1-25,13:12:6,49.4043530,32.0855090,89.5,146,76,
2019-1-25,13:12:7,49.4043390,32.0854880,89.5,145,76,
2019-1-25,13:12:8,49.4043390,32.0854880,89.5,145,76,
2019-1-25,13:12:9,49.4043210,32.0854680,89.4,145,74,
2019-1-25,13:12:10,49.4043050,32.0854470,89.3,145,74,
2019-1-25,13:12:11,49.4042920,32.0854270,89.3,145,73,
2019-1-25,13:12:12,49.4042800,32.0854080,89.2,145,73,
2019-1-25,13:12:13,49.4042500,32.0853820,89.2,146,73,
2019-1-25,13:12:14,49.4042380,32.0853590,89.1,146,73,
2019-1-25,13:12:15,49.4042250,32.0853370,89.1,147,79,
2019-1-25,13:12:16,49.4042110,32.0853090,89.1,147,79,
2019-1-25,13:12:17,49.4041970,32.0852820,89.0,147,80,
2019-1-25,13:12:18,49.4041800,32.0852610,89.0,147,80,
2019-1-25,13:12:19,49.4041630,32.0852400,89.0,148,81,
2019-1-25,13:12:20,49.4041480,32.0852210,89.0,148,81,
2019-1-25,13:12:21,49.4041330,32.0852030,89.0,148,84,
2019-1-25,13:12:22,49.4041200,32.0851830,89.0,148,84,
2019-1-25,13:12:23,49.4041060,32.0851640,89.0,148,76,
2019-1-25,13:12:24,49.4040940,32.0851380,89.0,148,76,
2019-1-25,13:12:25,49.4040810,32.0851120,89.0,149,76,
2019-1-25,13:12:26,49.4040810,32.0851120,89.0,149,76,
2019-1-25,13:12:27,49.4040620,32.0850760,88.9,149,76,
2019-1-25,13:12:28,49.4040620,32.0850760,88.9,149,76,
2019-1-25,13:12:29,49.4040520,32.0850530,88.9,149,76,
2019-1-25,13:12:30,49.4040410,32.0850340,88.9,149,76,
2019-1-25,13:12:31,49.4040300,32.0850190,88.9,149,76,
2019-1-25,13:12:32,49.4040160,32.0849990,88.9,149,76,
2019-1-25,13:12:33,49.4040020,32.0849740,88.9,149,76,
2019-1-25,13:12:34,49.4039740,32.0849380,88.9,149,76,
2019-1-25,13:12:35,49.4039740,32.0849380,88.9,149,76,
2019-1-25,13:12:36,49.4039460,32.0849040,88.9,150,76,
2019-1-25,13:12:37,49.4039310,32.0848830,89.0,150,78,
2019-1-25,13:12:38,49.4039150,32.0848630,89.0,150,78,
2019-1-25,13:12:39,49.4038980,32.0848430,89.0,150,82,
2019-1-25,13:12:40,49.4038800,32.0848230,89.0,150,82,
2019-1-25,13:12:41,49.4038660,32.0848000,89.0,150,82,
2019-1-25,13:12:42,49.4038520,32.0847780,89.0,151,83,
2019-1-25,13:12:43,49.4038360,32.0847630,89.0,151,83,
2019-1-25,13:12:44,49.4038190,32.0847480,89.0,156,83,
2019-1-25,13:12:45,49.4038040,32.0847320,89.0,156,83,
2019-1-25,13:12:46,49.4037880,32.0847160,89.0,157,83,
2019-1-25,13:12:47,49.4037880,32.0847160,89.0,157,83,
2019-1-25,13:12:48,49.4037710,32.0846950,89.0,155,83,
2019-1-25,13:12:49,49.4037520,32.0846700,89.0,155,79,
2019-1-25,13:12:50,49.4037350,32.0846510,89.0,155,79,
2019-1-25,13:12:51,49.4036990,32.0846060,89.0,153,79,
2019-1-25,13:12:52,49.4036840,32.0845730,89.1,153,79,
2019-1-25,13:12:53,49.4036690,32.0845410,89.1,153,80,
2019-1-25,13:12:54,49.4036650,32.0845090,89.1,153,80,
2019-1-25,13:12:55,49.4036600,32.0844770,89.1,153,80,
2019-1-25,13:12:56,49.4036600,32.0844770,89.1,153,80,
2019-1-25,13:12:57,49.4036430,32.0844370,89.0,153,80,
2019-1-25,13:12:58,49.4036430,32.0844370,89.0,152,80,
2019-1-25,13:12:59,49.4036160,32.0844250,89.0,152,80,
2019-1-25,13:13:0,49.4036160,32.0844250,89.0,152,80,
2019-1-25,13:13:1,49.4035980,32.0844250,89.0,152,76,
2019-1-25,13:13:2,49.4035600,32.0844030,89.0,152,76,
2019-1-25,13:13:3,49.4035400,32.0843860,88.9,151,76,
2019-1-25,13:13:4,49.4035190,32.0843690,88.9,151,76,
2019-1-25,13:13:5,49.4035000,32.0843470,88.9,151,76,
2019-1-25,13:13:6,49.4034800,32.0843260,88.9,151,80,
2019-1-25,13:13:7,49.4034610,32.0843070,88.9,151,80,
2019-1-25,13:13:8,49.4034410,32.0842880,88.9,151,81,
2019-1-25,13:13:9,49.4034240,32.0842650,88.9,152,81,
2019-1-25,13:13:10,49.4034070,32.0842420,88.8,151,84,
2019-1-25,13:13:11,49.4033910,32.0842180,88.8,151,84,
2019-1-25,13:13:12,49.4033740,32.0841940,88.8,151,82,
2019-1-25,13:13:13,49.4033740,32.0841940,88.8,151,82,
2019-1-25,13:13:14,49.4033580,32.0841690,88.8,151,81,
2019-1-25,13:13:15,49.4033420,32.0841440,88.8,151,81,
2019-1-25,13:13:16,49.4033260,32.0841230,88.8,151,82,
2019-1-25,13:13:17,49.4033100,32.0841070,88.8,151,82,
2019-1-25,13:13:18,49.4032950,32.0840850,88.7,151,82,
2019-1-25,13:13:19,49.4032620,32.0840400,88.7,151,83,
2019-1-25,13:13:20,49.4032430,32.0840190,88.7,151,83,
2019-1-25,13:13:21,49.4032240,32.0839990,88.7,151,83,
2019-1-25,13:13:22,49.4032050,32.0839780,88.6,151,84,
2019-1-25,13:13:23,49.4031850,32.0839580,88.6,151,85,
2019-1-25,13:13:24,49.4031690,32.0839330,88.6,151,85,
2019-1-25,13:13:25,49.4031520,32.0839080,88.6,151,85,
2019-1-25,13:13:26,49.4031360,32.0838870,88.6,151,85,
2019-1-25,13:13:27,49.4031200,32.0838670,88.5,151,85,
2019-1-25,13:13:28,49.4031050,32.0838450,88.5,151,85,
2019-1-25,13:13:29,49.4030900,32.0838240,88.5,152,85,
2019-1-25,13:13:30,49.4030740,32.0838010,88.5,152,85,
2019-1-25,13:13:31,49.4030580,32.0837790,88.4,152,85,
2019-1-25,13:13:32,49.4030370,32.0837560,88.4,152,85,
2019-1-25,13:13:33,49.4030160,32.0837330,88.4,154,85,
2019-1-25,13:13:34,49.4029960,32.0837110,88.3,154,82,
2019-1-25,13:13:35,49.4029750,32.0836890,88.3,154,81,
2019-1-25,13:13:36,49.4029750,32.0836890,88.3,154,80,
2019-1-25,13:13:37,49.4029570,32.0836670,88.3,153,78,
2019-1-25,13:13:38,49.4029390,32.0836480,88.2,152,78,
2019-1-25,13:13:39,49.4029210,32.0836300,88.2,151,81,
2019-1-25,13:13:40,49.4028870,32.0835960,88.1,150,84,
2019-1-25,13:13:41,49.4028700,32.0835730,88.1,149,84,
2019-1-25,13:13:42,49.4028520,32.0835510,88.1,149,84,
2019-1-25,13:13:43,49.4028320,32.0835330,88.0,149,84,
2019-1-25,13:13:44,49.4028110,32.0835160,88.0,149,84,
2019-1-25,13:13:45,49.4027930,32.0834940,88.0,149,84,
2019-1-25,13:13:46,49.4027740,32.0834720,88.0,155,84,
2019-1-25,13:13:47,49.4027740,32.0834720,88.0,155,84,
2019-1-25,13:13:48,49.4027610,32.0834420,87.9,155,84,
2019-1-25,13:13:49,49.4027480,32.0834080,87.9,155,84,
2019-1-25,13:13:50,49.4027330,32.0833780,87.9,155,84,
2019-1-25,13:13:51,49.4026950,32.0833180,87.8,154,88,
2019-1-25,13:13:52,49.4026750,32.0832930,87.8,154,88,
2019-1-25,13:13:53,49.4026540,32.0832690,87.8,152,89,
2019-1-25,13:13:54,49.4026540,32.0832690,87.8,152,89,
2019-1-25,13:13:55,49.4026320,32.0832470,87.8,152,89,
2019-1-25,13:13:56,49.4026100,32.0832240,87.8,150,89,
2019-1-25,13:13:57,49.4025860,32.0831910,87.7,149,89,
2019-1-25,13:13:58,49.4025650,32.0831630,87.7,149,89,
2019-1-25,13:13:59,49.4025420,32.0831360,87.7,149,89,
2019-1-25,13:14:0,49.4025180,32.0831100,87.7,149,89,
2019-1-25,13:14:1,49.4024830,32.0830720,87.7,148,89,
2019-1-25,13:14:2,49.4024660,32.0830550,87.7,148,89,
2019-1-25,13:14:3,49.4024480,32.0830380,87.7,148,89,
2019-1-25,13:14:4,49.4024310,32.0830110,87.7,148,89,
2019-1-25,13:14:5,49.4024130,32.0829840,87.7,148,89,
2019-1-25,13:14:6,49.4024130,32.0829840,87.7,148,86,
2019-1-25,13:14:7,49.4023950,32.0829570,87.7,147,85,
2019-1-25,13:14:8,49.4023780,32.0829310,87.8,147,85,
2019-1-25,13:14:9,49.4023600,32.0829060,87.8,147,85,
2019-1-25,13:14:10,49.4023420,32.0828850,87.8,147,85,
2019-1-25,13:14:11,49.4023250,32.0828660,87.8,147,87,
2019-1-25,13:14:12,49.4022900,32.0828270,87.8,146,87,
2019-1-25,13:14:13,49.4022720,32.0828050,87.9,146,85,
2019-1-25,13:14:14,49.4022530,32.0827830,87.9,146,82,
2019-1-25,13:14:15,49.4022340,32.0827580,87.9,146,80,
2019-1-25,13:14:16,49.4022140,32.0827340,87.9,146,80,
2019-1-25,13:14:17,49.4021950,32.0827130,87.9,146,82,
2019-1-25,13:14:18,49.4021750,32.0826930,88.0,146,82,
2019-1-25,13:14:19,49.4021590,32.0826700,88.0,146,86,
2019-1-25,13:14:20,49.4021420,32.0826480,88.0,146,86,
2019-1-25,13:14:21,49.4021420,32.0826480,88.0,146,86,
2019-1-25,13:14:22,49.4021230,32.0826280,88.0,147,80,
2019-1-25,13:14:23,49.4021070,32.0826010,88.0,147,80,
2019-1-25,13:14:24,49.4020910,32.0825770,88.0,147,80,
2019-1-25,13:14:25,49.4020610,32.0825410,88.0,147,80,
2019-1-25,13:14:26,49.4020610,32.0825410,88.0,147,80,
2019-1-25,13:14:27,49.4020460,32.0825200,88.1,147,79,
2019-1-25,13:14:28,49.4020310,32.0824960,88.1,147,79,
2019-1-25,13:14:29,49.4020160,32.0824710,88.1,147,80,
2019-1-25,13:14:30,49.4019840,32.0824210,88.1,147,73,
2019-1-25,13:14:31,49.4019840,32.0824210,88.1,147,73,
2019-1-25,13:14:32,49.4019680,32.0823940,88.1,147,73,
2019-1-25,13:14:33,49.4019540,32.0823710,88.1,148,73,
2019-1-25,13:14:34,49.4019370,32.0823480,88.1,148,73,
2019-1-25,13:14:35,49.4019200,32.0823290,88.1,148,73,
2019-1-25,13:14:36,49.4019050,32.0823130,88.1,148,73,
2019-1-25,13:14:37,49.4018900,32.0822900,88.2,148,80,
2019-1-25,13:14:38,49.4018750,32.0822670,88.2,148,80,
2019-1-25,13:14:39,49.4018590,32.0822450,88.2,149,80,
2019-1-25,13:14:40,49.4018280,32.0822040,88.2,149,80,
2019-1-25,13:14:41,49.4018130,32.0821840,88.3,149,80,
2019-1-25,13:14:42,49.4017970,32.0821650,88.3,149,83,
2019-1-25,13:14:43,49.4017830,32.0821440,88.3,149,83,
2019-1-25,13:14:44,49.4017690,32.0821230,88.3,149,82,
2019-1-25,13:14:45,49.4017530,32.0821030,88.4,149,82,
2019-1-25,13:14:46,49.4017370,32.0820840,88.4,149,82,
2019-1-25,13:14:47,49.4017170,32.0820620,88.4,149,82,
2019-1-25,13:14:48,49.4016960,32.0820400,88.5,149,82,
2019-1-25,13:14:49,49.4016780,32.0820160,88.5,149,82,
2019-1-25,13:14:50,49.4016600,32.0819920,88.5,149,84,
2019-1-25,13:14:51,49.4016600,32.0819920,88.5,149,84,
2019-1-25,13:14:52,49.4016320,32.0819580,88.6,149,84,
2019-1-25,13:14:53,49.4016320,32.0819580,88.6,149,84,
2019-1-25,13:14:54,49.4015990,32.0819410,88.6,149,71,
2019-1-25,13:14:55,49.4015990,32.0819410,88.6,149,71,
2019-1-25,13:14:56,49.4015830,32.0819320,88.6,149,71,
2019-1-25,13:14:57,49.4015690,32.0819220,88.6,149,71,
2019-1-25,13:14:58,49.4015560,32.0819150,88.6,149,68,
2019-1-25,13:14:59,49.4015450,32.0819030,88.7,150,67,
2019-1-25,13:15:0,49.4015370,32.0818800,88.7,150,67,
2019-1-25,13:15:1,49.4015290,32.0818570,88.7,150,67,
2019-1-25,13:15:2,49.4015200,32.0818350,88.7,150,67,
2019-1-25,13:15:3,49.4015080,32.0818110,88.7,150,68,
2019-1-25,13:15:4,49.4014920,32.0817890,88.7,150,68,
2019-1-25,13:15:5,49.4014760,32.0817670,88.7,151,68,
2019-1-25,13:15:6,49.4014620,32.0817420,88.8,151,68,
2019-1-25,13:15:7,49.4014470,32.0817210,88.8,152,68,
2019-1-25,13:15:8,49.4014310,32.0817040,88.8,152,74,
2019-1-25,13:15:9,49.4014160,32.0816870,88.8,153,74,
2019-1-25,13:15:10,49.4013990,32.0816720,88.8,153,77,
2019-1-25,13:15:11,49.4013670,32.0816330,88.8,153,78,
2019-1-25,13:15:12,49.4013510,32.0816110,88.8,153,78,
2019-1-25,13:15:13,49.4013350,32.0815900,88.8,153,80,
2019-1-25,13:15:14,49.4013350,32.0815900,88.8,153,80,
2019-1-25,13:15:15,49.4013170,32.0815690,88.9,153,80,
2019-1-25,13:15:16,49.4012990,32.0815440,88.9,153,80,
2019-1-25,13:15:17,49.4012830,32.0815250,88.9,153,76,
2019-1-25,13:15:18,49.4012680,32.0815100,88.9,153,76,
2019-1-25,13:15:19,49.4012530,32.0814940,88.9,153,76,
2019-1-25,13:15:20,49.4012380,32.0814770,88.9,154,76,
2019-1-25,13:15:21,49.4012230,32.0814600,88.9,154,76,
2019-1-25,13:15:22,49.4012080,32.0814450,88.8,154,75,
2019-1-25,13:15:23,49.4011930,32.0814300,88.8,154,73,
2019-1-25,13:15:24,49.4011770,32.0814130,88.8,154,72,
2019-1-25,13:15:25,49.4011610,32.0813940,88.8,155,73,
2019-1-25,13:15:26,49.4011430,32.0813710,88.8,154,78,
2019-1-25,13:15:27,49.4011250,32.0813470,88.8,154,78,
2019-1-25,13:15:28,49.4010990,32.0813040,88.8,153,78,
2019-1-25,13:15:29,49.4010990,32.0813040,88.8,153,78,
2019-1-25,13:15:30,49.4010730,32.0812640,88.8,153,78,
2019-1-25,13:15:31,49.4010730,32.0812640,88.8,153,78,
2019-1-25,13:15:32,49.4010600,32.0812480,88.8,153,78,
2019-1-25,13:15:33,49.4010480,32.0812250,88.8,153,78,
2019-1-25,13:15:34,49.4010320,32.0812020,88.9,153,79,
2019-1-25,13:15:35,49.4010190,32.0811840,88.9,153,79,
2019-1-25,13:15:36,49.4010030,32.0811670,88.9,153,79,
2019-1-25,13:15:37,49.4009760,32.0811240,88.9,153,79,
2019-1-25,13:15:38,49.4009590,32.0811060,89.0,153,77,
2019-1-25,13:15:39,49.4009410,32.0810890,89.0,153,77,
2019-1-25,13:15:40,49.4009220,32.0810680,89.1,153,77,
2019-1-25,13:15:41,49.4009030,32.0810470,89.1,153,77,
2019-1-25,13:15:42,49.4008840,32.0810260,89.1,153,83,
2019-1-25,13:15:43,49.4008650,32.0810050,89.2,153,87,
2019-1-25,13:15:44,49.4008650,32.0810050,89.2,153,87,
2019-1-25,13:15:45,49.4008460,32.0809850,89.2,153,87,
2019-1-25,13:15:46,49.4008290,32.0809610,89.3,154,87,
2019-1-25,13:15:47,49.4008130,32.0809370,89.3,153,85,
2019-1-25,13:15:48,49.4007790,32.0808950,89.4,154,85,
2019-1-25,13:15:49,49.4007650,32.0808720,89.4,153,83,
2019-1-25,13:15:50,49.4007500,32.0808500,89.5,154,83,
2019-1-25,13:15:51,49.4007390,32.0808250,89.5,154,84,
2019-1-25,13:15:52,49.4007280,32.0808000,89.5,154,84,
2019-1-25,13:15:53,49.4007150,32.0807740,89.5,154,84,
2019-1-25,13:15:54,49.4007020,32.0807490,89.6,154,84,
2019-1-25,13:15:55,49.4006840,32.0807300,89.6,154,84,
2019-1-25,13:15:56,49.4006660,32.0807120,89.6,154,84,
2019-1-25,13:15:57,49.4006460,32.0806920,89.7,154,84,
2019-1-25,13:15:58,49.4006260,32.0806730,89.7,154,84,
2019-1-25,13:15:59,49.4006080,32.0806470,89.7,154,84,
2019-1-25,13:16:0,49.4005890,32.0806220,89.7,154,85,
2019-1-25,13:16:1,49.4005700,32.0805960,89.8,154,85,
2019-1-25,13:16:2,49.4005500,32.0805700,89.8,154,85,
2019-1-25,13:16:3,49.4005320,32.0805430,89.8,154,85,
2019-1-25,13:16:4,49.4005130,32.0805160,89.8,154,86,
2019-1-25,13:16:5,49.4005130,32.0805160,89.8,154,86,
2019-1-25,13:16:6,49.4004940,32.0804890,89.9,154,86,
2019-1-25,13:16:7,49.4004740,32.0804660,89.9,154,86,
2019-1-25,13:16:8,49.4004520,32.0804450,89.9,154,86,
2019-1-25,13:16:9,49.4004310,32.0804280,89.9,154,86,
2019-1-25,13:16:10,49.4004100,32.0804100,89.9,153,86,
2019-1-25,13:16:11,49.4003930,32.0803900,89.9,153,87,
2019-1-25,13:16:12,49.4003800,32.0803680,90.0,153,87,
2019-1-25,13:16:13,49.4003630,32.0803500,90.0,153,87,
2019-1-25,13:16:14,49.4003470,32.0803260,90.0,152,87,
2019-1-25,13:16:15,49.4003330,32.0803020,90.0,152,87,
2019-1-25,13:16:16,49.4003210,32.0802830,90.0,152,87,
2019-1-25,13:16:17,49.4003000,32.0802480,90.0,152,87,
2019-1-25,13:16:18,49.4002870,32.0802260,90.0,152,87,
2019-1-25,13:16:19,49.4002730,32.0802050,90.0,152,87,
2019-1-25,13:16:20,49.4002730,32.0802050,90.0,152,87,
2019-1-25,13:16:21,49.4002430,32.0801700,90.1,152,83,
2019-1-25,13:16:22,49.4002240,32.0801540,90.1,152,81,
2019-1-25,13:16:23,49.4002050,32.0801380,90.1,152,81,
2019-1-25,13:16:24,49.4001890,32.0801190,90.1,152,79,
2019-1-25,13:16:25,49.4001720,32.0801000,90.1,151,79,
2019-1-25,13:16:26,49.4001720,32.0801000,90.1,151,79,
2019-1-25,13:16:27,49.4001600,32.0800860,90.1,151,79,
2019-1-25,13:16:28,49.4001320,32.0800550,90.1,151,79,
2019-1-25,13:16:29,49.4001170,32.0800340,90.1,151,79,
2019-1-25,13:16:30,49.4001010,32.0800130,90.1,151,79,
2019-1-25,13:16:31,49.4000830,32.0799880,90.1,151,79,
2019-1-25,13:16:32,49.4000650,32.0799630,90.1,151,79,
2019-1-25,13:16:33,49.4000440,32.0799380,90.1,151,82,
2019-1-25,13:16:34,49.4000230,32.0799130,90.1,152,83,
2019-1-25,13:16:35,49.4000080,32.0798900,90.1,153,83,
2019-1-25,13:16:36,49.3999920,32.0798680,90.1,153,85,
2019-1-25,13:16:37,49.3999760,32.0798450,90.1,153,85,
2019-1-25,13:16:38,49.3999600,32.0798220,90.1,152,85,
2019-1-25,13:16:39,49.3999440,32.0797990,90.1,152,85,
2019-1-25,13:16:40,49.3999280,32.0797760,90.1,152,85,
2019-1-25,13:16:41,49.3999170,32.0797490,90.1,152,85,
2019-1-25,13:16:42,49.3999060,32.0797230,90.2,152,85,
2019-1-25,13:16:43,49.3998910,32.0797030,90.2,152,85,
2019-1-25,13:16:44,49.3998760,32.0796840,90.2,152,75,
2019-1-25,13:16:45,49.3998760,32.0796840,90.2,152,75,
2019-1-25,13:16:46,49.3998560,32.0796740,90.2,152,75,
2019-1-25,13:16:47,49.3998360,32.0796580,90.3,152,75,
2019-1-25,13:16:48,49.3998200,32.0796360,90.3,152,82,
2019-1-25,13:16:49,49.3998090,32.0796160,90.4,153,82,
2019-1-25,13:16:50,49.3997840,32.0795880,90.4,153,80,
2019-1-25,13:16:51,49.3997700,32.0795690,90.5,153,80,
2019-1-25,13:16:52,49.3997550,32.0795510,90.5,154,72,
2019-1-25,13:16:53,49.3997550,32.0795510,90.5,154,72,
2019-1-25,13:16:54,49.3997300,32.0795270,90.6,154,72,
2019-1-25,13:16:55,49.3997300,32.0795270,90.6,154,72,
2019-1-25,13:16:56,49.3997150,32.0795160,90.7,155,67,
2019-1-25,13:16:57,49.3997000,32.0794970,90.7,155,67,
2019-1-25,13:16:58,49.3996850,32.0794780,90.8,155,73,
2019-1-25,13:16:59,49.3996700,32.0794590,90.8,155,73,
2019-1-25,13:17:0,49.3996450,32.0794150,90.9,156,73,
2019-1-25,13:17:1,49.3996310,32.0793950,91.0,156,73,
2019-1-25,13:17:2,49.3996170,32.0793750,91.0,156,81,
2019-1-25,13:17:3,49.3996170,32.0793750,91.0,157,81,
2019-1-25,13:17:4,49.3995940,32.0793460,91.2,157,81,
2019-1-25,13:17:5,49.3995770,32.0793340,91.2,157,80,
2019-1-25,13:17:6,49.3995590,32.0793230,91.2,157,80,
2019-1-25,13:17:7,49.3995420,32.0793030,91.3,157,80,
2019-1-25,13:17:8,49.3995240,32.0792840,91.3,156,80,
2019-1-25,13:17:9,49.3995240,32.0792840,91.3,156,80,
2019-1-25,13:17:10,49.3995070,32.0792590,91.3,156,80,
2019-1-25,13:17:11,49.3994890,32.0792370,91.1,156,80,
2019-1-25,13:17:12,49.3994720,32.0792110,90.9,156,80,
2019-1-25,13:17:13,49.3994390,32.0791670,90.6,156,82,
2019-1-25,13:17:14,49.3994240,32.0791450,90.5,156,83,
2019-1-25,13:17:15,49.3994090,32.0791230,90.4,156,83,
2019-1-25,13:17:16,49.3993990,32.0790980,90.4,156,83,
2019-1-25,13:17:17,49.3993880,32.0790740,90.2,156,82,
2019-1-25,13:17:18,49.3993880,32.0790740,90.2,156,82,
2019-1-25,13:17:19,49.3993700,32.0790590,90.0,156,82,
2019-1-25,13:17:20,49.3993700,32.0790590,90.0,156,82,
2019-1-25,13:17:21,49.3993410,32.0790340,89.6,156,82,
2019-1-25,13:17:22,49.3993410,32.0790340,89.6,156,82,
2019-1-25,13:17:23,49.3993140,32.0790000,89.3,157,82,
2019-1-25,13:17:24,49.3993140,32.0790000,89.3,157,82,
2019-1-25,13:17:25,49.3992860,32.0789720,89.2,157,69,
2019-1-25,13:17:26,49.3992860,32.0789720,89.2,157,69,
2019-1-25,13:17:27,49.3992600,32.0789370,89.1,157,73,
2019-1-25,13:17:28,49.3992450,32.0789190,89.0,157,73,
2019-1-25,13:17:29,49.3992300,32.0789010,89.0,156,70,
2019-1-25,13:17:30,49.3992300,32.0789010,89.0,156,70,
2019-1-25,13:17:31,49.3992140,32.0788730,89.0,156,70,
2019-1-25,13:17:32,49.3991970,32.0788460,89.0,156,70,
2019-1-25,13:17:33,49.3991790,32.0788230,89.0,156,70,
2019-1-25,13:17:34,49.3991620,32.0787960,89.1,156,80,
2019-1-25,13:17:35,49.3991450,32.0787730,89.2,157,83,
2019-1-25,13:17:36,49.3991290,32.0787470,89.2,157,85,
2019-1-25,13:17:37,49.3991140,32.0787240,89.3,157,85,
2019-1-25,13:17:38,49.3990970,32.0787060,89.5,157,85,
2019-1-25,13:17:39,49.3990790,32.0786860,89.6,157,85,
2019-1-25,13:17:40,49.3990620,32.0786620,89.7,156,86,
2019-1-25,13:17:41,49.3990450,32.0786400,89.9,156,86,
2019-1-25,13:17:42,49.3990290,32.0786170,90.0,156,86,
2019-1-25,13:17:43,49.3990140,32.0785930,90.2,156,86,
2019-1-25,13:17:44,49.3989990,32.0785660,90.4,156,86,
2019-1-25,13:17:45,49.3989820,32.0785400,90.5,156,85,
2019-1-25,13:17:46,49.3989620,32.0785140,90.7,156,85,
2019-1-25,13:17:47,49.3989430,32.0784890,90.9,156,86,
2019-1-25,13:17:48,49.3989240,32.0784690,91.0,156,86,
2019-1-25,13:17:49,49.3989050,32.0784510,91.1,156,86,
2019-1-25,13:17:50,49.3988870,32.0784300,91.1,155,86,
2019-1-25,13:17:51,49.3988690,32.0784060,91.1,155,86,
2019-1-25,13:17:52,49.3988350,32.0783540,91.1,155,86,
2019-1-25,13:17:53,49.3988180,32.0783270,91.0,155,86,
2019-1-25,13:17:54,49.3988010,32.0783000,91.0,154,85,
2019-1-25,13:17:55,49.3988010,32.0783000,91.0,154,85,
2019-1-25,13:17:56,49.3987840,32.0782740,91.0,154,85,
2019-1-25,13:17:57,49.3987660,32.0782520,91.0,154,85,
2019-1-25,13:17:58,49.3987480,32.0782350,91.0,154,82,
2019-1-25,13:17:59,49.3987340,32.0782180,91.0,153,82,
2019-1-25,13:18:0,49.3987190,32.0782020,91.0,154,82,
2019-1-25,13:18:1,49.3987010,32.0781840,91.0,154,82,
2019-1-25,13:18:2,49.3986830,32.0781620,91.0,153,82,
2019-1-25,13:18:3,49.3986640,32.0781400,90.9,154,82,
2019-1-25,13:18:4,49.3986460,32.0781160,90.9,154,82,
2019-1-25,13:18:5,49.3986310,32.0780940,90.9,154,82,
2019-1-25,13:18:6,49.3986160,32.0780710,90.9,154,82,
2019-1-25,13:18:7,49.3986010,32.0780490,90.9,154,82,
2019-1-25,13:18:8,49.3985840,32.0780300,90.9,154,83,
2019-1-25,13:18:9,49.3985670,32.0780090,90.9,154,83,
2019-1-25,13:18:10,49.3985490,32.0779880,90.9,154,83,
2019-1-25,13:18:11,49.3985100,32.0779420,90.9,154,83,
2019-1-25,13:18:12,49.3984910,32.0779180,90.9,154,83,
2019-1-25,13:18:13,49.3984720,32.0778950,90.9,153,85,
2019-1-25,13:18:14,49.3984520,32.0778680,90.9,153,85,
2019-1-25,13:18:15,49.3984310,32.0778410,90.9,153,86,
2019-1-25,13:18:16,49.3984310,32.0778410,90.9,153,86,
2019-1-25,13:18:17,49.3984110,32.0778130,90.9,153,86,
2019-1-25,13:18:18,49.3983910,32.0777830,90.9,153,86,
2019-1-25,13:18:19,49.3983730,32.0777600,90.9,152,86,
2019-1-25,13:18:20,49.3983560,32.0777520,90.8,152,86,
2019-1-25,13:18:21,49.3983380,32.0777490,90.8,151,85,
2019-1-25,13:18:22,49.3983180,32.0777420,90.8,151,85,
2019-1-25,13:18:23,49.3983000,32.0777240,90.7,151,85,
