date,time,latitude,longitude,elevation,heart_rate
2019-1-28,14:33:25,49.4087630,32.0331730,101.9,153
2019-1-28,14:33:26,49.4087380,32.0331460,101.9,153
2019-1-28,14:33:27,49.4087150,32.0331190,101.9,154
2019-1-28,14:33:28,49.4086900,32.0330920,101.9,154
2019-1-28,14:33:29,49.4086650,32.0330650,102.0,155
2019-1-28,14:33:30,49.4086410,32.0330360,102.0,155
2019-1-28,14:33:31,49.4086140,32.0330100,102.3,155
2019-1-28,14:33:32,49.4085880,32.0329820,102.6,155
2019-1-28,14:33:33,49.4085620,32.0329560,102.9,155
2019-1-28,14:33:34,49.4085090,32.0329040,103.3,155
2019-1-28,14:33:35,49.4085090,32.0329040,103.3,155
2019-1-28,14:33:36,49.4084810,32.0328780,103.5,155
2019-1-28,14:33:37,49.4084580,32.0328580,103.6,155
2019-1-28,14:33:38,49.4084350,32.0328450,103.8,155
2019-1-28,14:33:39,49.4084160,32.0328400,103.9,155
2019-1-28,14:33:40,49.4083970,32.0328380,104.0,154
2019-1-28,14:33:41,49.4083770,32.0328370,104.0,154
2019-1-28,14:33:42,49.4083440,32.0328500,103.9,154
2019-1-28,14:33:43,49.4083440,32.0328500,103.9,154
2019-1-28,14:33:44,49.4083280,32.0328660,103.9,153
2019-1-28,14:33:45,49.4083120,32.0328940,104.0,153
2019-1-28,14:33:46,49.4082990,32.0329260,104.0,153
2019-1-28,14:33:47,49.4082900,32.0329610,104.1,153
2019-1-28,14:33:48,49.4082800,32.0329990,104.2,153
2019-1-28,14:33:49,49.4082570,32.0330680,104.1,153
2019-1-28,14:33:50,49.4082570,32.0330680,104.1,153
2019-1-28,14:33:51,49.4082430,32.0330970,104.1,152
2019-1-28,14:33:52,49.4082280,32.0331300,104.1,152
2019-1-28,14:33:53,49.4082140,32.0331650,104.1,152
2019-1-28,14:33:54,49.4081990,32.0331990,104.1,152
2019-1-28,14:33:55,49.4081840,32.0332340,104.1,151
2019-1-28,14:33:56,49.4081490,32.0332980,104.1,151
2019-1-28,14:33:57,49.4081490,32.0332980,104.1,151
2019-1-28,14:33:58,49.4081340,32.0333300,104.1,151
2019-1-28,14:33:59,49.4081170,32.0333620,104.0,151
2019-1-28,14:34:0,49.4081010,32.0333940,103.9,151
2019-1-28,14:34:1,49.4080840,32.0334280,103.8,151
2019-1-28,14:34:2,49.4080670,32.0334620,103.7,150
2019-1-28,14:34:3,49.4080480,32.0334970,103.4,150
2019-1-28,14:34:4,49.4080290,32.0335330,103.2,150
2019-1-28,14:34:5,49.4080110,32.0335670,103.0,150
2019-1-28,14:34:6,49.4079950,32.0336000,103.1,150
2019-1-28,14:34:7,49.4079790,32.0336320,103.1,150
2019-1-28,14:34:8,49.4079620,32.0336660,103.1,150
2019-1-28,14:34:9,49.4079470,32.0336980,103.1,150
2019-1-28,14:34:10,49.4079340,32.0337280,103.1,150
2019-1-28,14:34:11,49.4079210,32.0337560,103.1,150
2019-1-28,14:34:12,49.4079080,32.0337840,103.1,150
2019-1-28,14:34:13,49.4078940,32.0338120,103.1,150
2019-1-28,14:34:14,49.4078790,32.0338430,103.0,150
2019-1-28,14:34:15,49.4078640,32.0338740,103.0,150
2019-1-28,14:34:16,49.4078500,32.0339090,103.0,150
2019-1-28,14:34:17,49.4078190,32.0339800,103.0,150
2019-1-28,14:34:18,49.4078190,32.0339800,103.0,150
2019-1-28,14:34:19,49.4078030,32.0340150,103.1,149
2019-1-28,14:34:20,49.4077890,32.0340500,103.1,149
2019-1-28,14:34:21,49.4077580,32.0341220,103.3,149
2019-1-28,14:34:22,49.4077580,32.0341220,103.3,149
2019-1-28,14:34:23,49.4077420,32.0341590,103.5,148
2019-1-28,14:34:24,49.4077090,32.0342290,104.0,148
2019-1-28,14:34:25,49.4077090,32.0342290,104.0,148
2019-1-28,14:34:26,49.4076910,32.0342680,104.0,148
2019-1-28,14:34:27,49.4076730,32.0343050,104.0,148
2019-1-28,14:34:28,49.4076360,32.0343750,104.0,147
2019-1-28,14:34:29,49.4076360,32.0343750,104.0,147
2019-1-28,14:34:30,49.4076190,32.0344120,104.0,147
2019-1-28,14:34:31,49.4075830,32.0344870,104.0,147
2019-1-28,14:34:32,49.4075830,32.0344870,104.0,147
2019-1-28,14:34:33,49.4075670,32.0345240,104.0,147
2019-1-28,14:34:34,49.4075470,32.0345610,104.0,147
2019-1-28,14:34:35,49.4075270,32.0345990,104.0,147
2019-1-28,14:34:36,49.4074880,32.0346740,104.1,147
2019-1-28,14:34:37,49.4074880,32.0346740,104.1,146
2019-1-28,14:34:38,49.4074680,32.0347140,104.1,146
2019-1-28,14:34:39,49.4074470,32.0347540,104.0,146
2019-1-28,14:34:40,49.4074270,32.0347950,103.9,146
2019-1-28,14:34:41,49.4074070,32.0348340,103.6,146
2019-1-28,14:34:42,49.4073700,32.0349100,103.1,145
2019-1-28,14:34:43,49.4073700,32.0349100,103.1,145
2019-1-28,14:34:44,49.4073510,32.0349490,102.8,145
2019-1-28,14:34:45,49.4073330,32.0349870,102.6,145
2019-1-28,14:34:46,49.4073200,32.0350200,102.4,145
2019-1-28,14:34:47,49.4072930,32.0350840,102.2,145
2019-1-28,14:34:48,49.4072930,32.0350840,102.2,145
2019-1-28,14:34:49,49.4072790,32.0351160,102.1,145
2019-1-28,14:34:50,49.4072650,32.0351480,102.1,146
2019-1-28,14:34:51,49.4072500,32.0351800,102.1,146
2019-1-28,14:34:52,49.4072330,32.0352130,102.1,146
2019-1-28,14:34:53,49.4071990,32.0352790,102.1,146
2019-1-28,14:34:54,49.4071990,32.0352790,102.1,146
2019-1-28,14:34:55,49.4071860,32.0353000,102.1,146
2019-1-28,14:34:56,49.4071800,32.0353140,102.1,146
2019-1-28,14:34:57,49.4071760,32.0353220,102.1,146
2019-1-28,14:34:58,49.4071720,32.0353270,102.1,146
2019-1-28,14:34:59,49.4071700,32.0353310,102.1,146
2019-1-28,14:35:0,49.4071680,32.0353340,102.1,145
2019-1-28,14:35:1,49.4071670,32.0353350,102.1,145
2019-1-28,14:35:2,49.4071680,32.0353350,102.1,145
2019-1-28,14:35:3,49.4071690,32.0353330,102.1,145
2019-1-28,14:35:11,49.4070830,32.0354700,101.7,143
2019-1-28,14:35:12,49.4070590,32.0354970,101.5,142
2019-1-28,14:35:13,49.4070370,32.0355230,101.3,142
2019-1-28,14:35:14,49.4070150,32.0355460,101.2,142
2019-1-28,14:35:15,49.4069920,32.0355680,101.0,140
2019-1-28,14:35:16,49.4069680,32.0355910,101.0,140
2019-1-28,14:35:17,49.4069450,32.0356180,100.9,140
2019-1-28,14:35:18,49.4069240,32.0356470,100.9,139
2019-1-28,14:35:19,49.4069070,32.0356750,100.9,139
2019-1-28,14:35:20,49.4068910,32.0357030,100.9,139
2019-1-28,14:35:21,49.4068730,32.0357300,100.9,138
2019-1-28,14:35:22,49.4068540,32.0357560,101.0,138
2019-1-28,14:35:23,49.4068140,32.0358000,101.5,138
2019-1-28,14:35:24,49.4068140,32.0358000,101.5,138
2019-1-28,14:35:25,49.4067910,32.0358180,101.7,138
2019-1-28,14:35:26,49.4067690,32.0358390,101.8,138
2019-1-28,14:35:27,49.4067480,32.0358620,101.9,139
2019-1-28,14:35:28,49.4067280,32.0358900,102.0,139
2019-1-28,14:35:29,49.4067080,32.0359190,102.0,139
2019-1-28,14:35:30,49.4066920,32.0359490,102.0,139
2019-1-28,14:35:31,49.4066810,32.0359820,102.0,140
2019-1-28,14:35:32,49.4066730,32.0360140,102.0,140
2019-1-28,14:35:33,49.4066700,32.0360460,102.0,141
2019-1-28,14:35:34,49.4066730,32.0360820,102.0,141
2019-1-28,14:35:35,49.4066800,32.0361560,102.0,141
2019-1-28,14:35:36,49.4066800,32.0361560,102.0,141
2019-1-28,14:35:37,49.4066770,32.0361940,102.0,141
2019-1-28,14:35:38,49.4066690,32.0362300,102.0,142
2019-1-28,14:35:39,49.4066560,32.0362680,102.0,142
2019-1-28,14:35:40,49.4066270,32.0363400,102.0,143
2019-1-28,14:35:41,49.4066270,32.0363400,102.0,143
2019-1-28,14:35:42,49.4066100,32.0363730,101.9,143
2019-1-28,14:35:43,49.4065930,32.0364070,101.9,143
2019-1-28,14:35:44,49.4065630,32.0364800,102.0,143
2019-1-28,14:35:45,49.4065630,32.0364800,102.0,143
2019-1-28,14:35:46,49.4065470,32.0365150,102.1,143
2019-1-28,14:35:47,49.4065320,32.0365510,102.0,143
2019-1-28,14:35:48,49.4065040,32.0366180,101.7,143
2019-1-28,14:35:49,49.4065040,32.0366180,101.7,143
2019-1-28,14:35:50,49.4064900,32.0366470,101.6,143
2019-1-28,14:35:51,49.4064730,32.0366800,101.4,143
2019-1-28,14:35:52,49.4064400,32.0367490,100.8,143
2019-1-28,14:35:53,49.4064400,32.0367490,100.8,142
2019-1-28,14:35:54,49.4064250,32.0367840,100.9,143
2019-1-28,14:35:55,49.4064100,32.0368230,100.9,143
2019-1-28,14:35:56,49.4063970,32.0368640,101.0,143
2019-1-28,14:35:57,49.4063820,32.0369030,100.9,143
2019-1-28,14:35:58,49.4063640,32.0369330,100.8,143
2019-1-28,14:35:59,49.4063300,32.0369960,100.5,144
2019-1-28,14:36:0,49.4063300,32.0369960,100.5,144
2019-1-28,14:36:1,49.4063130,32.0370320,100.3,144
2019-1-28,14:36:2,49.4062970,32.0370700,100.1,144
2019-1-28,14:36:3,49.4062800,32.0371070,100.1,144
2019-1-28,14:36:4,49.4062620,32.0371410,100.3,144
2019-1-28,14:36:5,49.4062470,32.0371730,100.5,145
2019-1-28,14:36:6,49.4062330,32.0372060,100.7,145
2019-1-28,14:36:7,49.4062200,32.0372380,100.8,145
2019-1-28,14:36:8,49.4062050,32.0372710,100.9,146
2019-1-28,14:36:9,49.4061870,32.0373050,101.0,146
2019-1-28,14:36:10,49.4061680,32.0373380,101.0,147
2019-1-28,14:36:11,49.4061460,32.0373690,101.0,147
2019-1-28,14:36:12,49.4061230,32.0373980,100.9,147
2019-1-28,14:36:13,49.4060880,32.0374660,100.9,147
2019-1-28,14:36:14,49.4060880,32.0374660,100.9,147
2019-1-28,14:36:15,49.4060720,32.0375030,100.9,147
2019-1-28,14:36:16,49.4060560,32.0375400,101.0,147
2019-1-28,14:36:17,49.4060220,32.0376150,101.2,147
2019-1-28,14:36:18,49.4060220,32.0376150,101.2,147
2019-1-28,14:36:19,49.4060040,32.0376520,101.3,147
2019-1-28,14:36:20,49.4059660,32.0377200,101.2,147
2019-1-28,14:36:21,49.4059660,32.0377200,101.2,147
2019-1-28,14:36:22,49.4059500,32.0377530,101.2,147
2019-1-28,14:36:23,49.4059330,32.0377860,101.0,147
2019-1-28,14:36:24,49.4059140,32.0378210,100.9,146
2019-1-28,14:36:25,49.4059000,32.0378510,100.8,146
2019-1-28,14:36:26,49.4058840,32.0378850,100.8,146
2019-1-28,14:36:27,49.4058680,32.0379240,100.9,145
2019-1-28,14:36:28,49.4058310,32.0380020,100.9,145
2019-1-28,14:36:29,49.4058310,32.0380020,100.9,145
2019-1-28,14:36:30,49.4058120,32.0380360,100.9,145
2019-1-28,14:36:31,49.4057770,32.0381040,100.9,145
2019-1-28,14:36:32,49.4057770,32.0381040,100.9,146
2019-1-28,14:36:33,49.4057590,32.0381420,101.0,146
2019-1-28,14:36:34,49.4057380,32.0381830,101.0,146
2019-1-28,14:36:35,49.4056990,32.0382610,100.8,146
2019-1-28,14:36:36,49.4056990,32.0382610,100.8,146
2019-1-28,14:36:37,49.4056800,32.0382960,100.7,146
2019-1-28,14:36:38,49.4056580,32.0383300,100.4,146
2019-1-28,14:36:39,49.4056140,32.0384030,100.0,146
2019-1-28,14:36:40,49.4056140,32.0384030,100.0,146
2019-1-28,14:36:41,49.4055910,32.0384380,99.9,146
2019-1-28,14:36:42,49.4055670,32.0384720,99.9,146
2019-1-28,14:36:43,49.4055230,32.0385380,99.9,146
2019-1-28,14:36:44,49.4055230,32.0385380,99.9,148
2019-1-28,14:36:45,49.4055000,32.0385720,99.9,148
2019-1-28,14:36:46,49.4054570,32.0386370,99.7,148
2019-1-28,14:36:47,49.4054570,32.0386370,99.7,148
2019-1-28,14:36:48,49.4054360,32.0386640,99.6,148
2019-1-28,14:36:49,49.4054140,32.0386910,99.5,148
2019-1-28,14:36:50,49.4053920,32.0387210,99.3,147
2019-1-28,14:36:51,49.4053710,32.0387540,99.1,147
2019-1-28,14:36:52,49.4053510,32.0387880,99.0,147
2019-1-28,14:36:53,49.4053330,32.0388220,98.9,147
2019-1-28,14:36:54,49.4053020,32.0388850,98.9,147
2019-1-28,14:36:55,49.4053020,32.0388850,98.9,147
2019-1-28,14:36:56,49.4052850,32.0389160,98.9,147
2019-1-28,14:36:57,49.4052650,32.0389490,98.9,148
2019-1-28,14:36:58,49.4052460,32.0389810,98.9,148
2019-1-28,14:36:59,49.4052280,32.0390150,98.9,148
2019-1-28,14:37:0,49.4052090,32.0390480,98.9,148
2019-1-28,14:37:1,49.4051930,32.0390820,98.9,148
2019-1-28,14:37:2,49.4051790,32.0391160,99.0,149
2019-1-28,14:37:3,49.4051420,32.0391740,99.1,149
2019-1-28,14:37:4,49.4051420,32.0391740,99.1,149
2019-1-28,14:37:5,49.4051220,32.0392020,99.3,149
2019-1-28,14:37:6,49.4051010,32.0392330,99.6,150
2019-1-28,14:37:7,49.4050800,32.0392650,99.8,150
2019-1-28,14:37:8,49.4050570,32.0392980,99.9,150
2019-1-28,14:37:9,49.4050370,32.0393320,100.0,150
2019-1-28,14:37:10,49.4049920,32.0394030,100.0,150
2019-1-28,14:37:11,49.4049920,32.0394030,100.0,150
2019-1-28,14:37:12,49.4049700,32.0394380,99.9,150
2019-1-28,14:37:13,49.4049490,32.0394730,100.0,150
2019-1-28,14:37:14,49.4049300,32.0395110,100.0,150
2019-1-28,14:37:15,49.4049130,32.0395460,100.0,151
2019-1-28,14:37:16,49.4048970,32.0395810,100.1,151
2019-1-28,14:37:17,49.4048810,32.0396180,100.1,151
2019-1-28,14:37:18,49.4048470,32.0396930,100.1,151
2019-1-28,14:37:19,49.4048470,32.0396930,100.1,151
2019-1-28,14:37:20,49.4048290,32.0397290,100.1,151
2019-1-28,14:37:21,49.4048100,32.0397640,100.2,151
2019-1-28,14:37:22,49.4047720,32.0398320,100.0,151
2019-1-28,14:37:23,49.4047720,32.0398320,100.0,151
2019-1-28,14:37:24,49.4047540,32.0398680,100.0,151
2019-1-28,14:37:25,49.4047170,32.0399390,100.0,151
2019-1-28,14:37:26,49.4047170,32.0399390,100.0,151
2019-1-28,14:37:27,49.4047000,32.0399730,99.9,151
2019-1-28,14:37:28,49.4046810,32.0400070,99.8,150
2019-1-28,14:37:29,49.4046630,32.0400380,99.7,150
2019-1-28,14:37:30,49.4046440,32.0400710,99.6,150
2019-1-28,14:37:31,49.4046080,32.0401370,99.2,150
2019-1-28,14:37:32,49.4046080,32.0401370,99.2,150
2019-1-28,14:37:33,49.4045900,32.0401700,99.1,150
2019-1-28,14:37:34,49.4045730,32.0402030,99.1,150
2019-1-28,14:37:35,49.4045360,32.0402680,99.0,150
2019-1-28,14:37:36,49.4045360,32.0402680,99.0,150
2019-1-28,14:37:37,49.4045180,32.0403030,99.0,149
2019-1-28,14:37:38,49.4044970,32.0403390,99.0,149
2019-1-28,14:37:39,49.4044770,32.0403780,99.0,149
2019-1-28,14:37:40,49.4044580,32.0404150,99.0,149
2019-1-28,14:37:41,49.4044390,32.0404530,99.0,149
2019-1-28,14:37:42,49.4044210,32.0404930,98.9,149
2019-1-28,14:37:43,49.4044020,32.0405290,98.9,149
2019-1-28,14:37:44,49.4043860,32.0405620,98.8,149
2019-1-28,14:37:45,49.4043690,32.0405980,98.8,149
2019-1-28,14:37:46,49.4043530,32.0406320,98.8,148
2019-1-28,14:37:47,49.4043350,32.0406660,98.8,148
2019-1-28,14:37:48,49.4043180,32.0407020,99.0,148
2019-1-28,14:37:49,49.4043010,32.0407400,99.2,148
2019-1-28,14:37:50,49.4042820,32.0407760,99.5,148
2019-1-28,14:37:51,49.4042650,32.0408120,99.4,148
2019-1-28,14:37:52,49.4042460,32.0408490,99.2,148
2019-1-28,14:37:53,49.4042280,32.0408860,99.1,148
2019-1-28,14:37:54,49.4042080,32.0409210,99.0,148
2019-1-28,14:37:55,49.4041890,32.0409550,98.9,148
2019-1-28,14:37:56,49.4041700,32.0409900,98.8,148
2019-1-28,14:37:57,49.4041510,32.0410220,98.8,148
2019-1-28,14:37:58,49.4041330,32.0410540,98.9,148
2019-1-28,14:37:59,49.4041180,32.0410850,98.9,148
2019-1-28,14:38:0,49.4041010,32.0411190,98.9,148
2019-1-28,14:38:1,49.4040850,32.0411530,98.9,147
2019-1-28,14:38:2,49.4040650,32.0411880,98.9,148
2019-1-28,14:38:3,49.4040470,32.0412210,98.9,147
2019-1-28,14:38:4,49.4040290,32.0412530,98.9,147
2019-1-28,14:38:5,49.4040120,32.0412840,98.8,147
2019-1-28,14:38:6,49.4039930,32.0413180,98.8,147
2019-1-28,14:38:7,49.4039750,32.0413540,98.9,147
2019-1-28,14:38:8,49.4039550,32.0413890,99.1,146
2019-1-28,14:38:9,49.4039350,32.0414270,99.2,146
2019-1-28,14:38:10,49.4039150,32.0414650,99.4,146
2019-1-28,14:38:11,49.4038980,32.0415010,99.6,146
2019-1-28,14:38:12,49.4038810,32.0415350,99.7,146
2019-1-28,14:38:13,49.4038660,32.0415710,99.6,146
2019-1-28,14:38:14,49.4038500,32.0416070,99.5,147
2019-1-28,14:38:15,49.4038320,32.0416420,99.4,147
2019-1-28,14:38:16,49.4038130,32.0416750,99.5,147
2019-1-28,14:38:17,49.4037950,32.0417100,99.6,147
2019-1-28,14:38:18,49.4037750,32.0417500,99.7,147
2019-1-28,14:38:19,49.4037570,32.0417880,99.6,147
2019-1-28,14:38:20,49.4037380,32.0418240,99.5,147
2019-1-28,14:38:21,49.4037200,32.0418610,99.4,146
2019-1-28,14:38:22,49.4037030,32.0418960,99.5,146
2019-1-28,14:38:23,49.4036840,32.0419310,99.6,146
2019-1-28,14:38:24,49.4036650,32.0419640,99.7,146
2019-1-28,14:38:25,49.4036440,32.0419960,99.7,146
2019-1-28,14:38:26,49.4036250,32.0420290,99.8,146
2019-1-28,14:38:27,49.4036070,32.0420640,99.9,146
2019-1-28,14:38:28,49.4035900,32.0421010,99.9,146
2019-1-28,14:38:29,49.4035720,32.0421360,99.9,147
2019-1-28,14:38:30,49.4035540,32.0421680,99.9,146
2019-1-28,14:38:31,49.4035370,32.0422020,100.1,146
2019-1-28,14:38:32,49.4035210,32.0422390,100.4,147
2019-1-28,14:38:33,49.4035040,32.0422790,100.7,147
2019-1-28,14:38:34,49.4034880,32.0423150,101.0,147
2019-1-28,14:38:35,49.4034740,32.0423480,101.2,147
2019-1-28,14:38:36,49.4034610,32.0423820,101.5,147
2019-1-28,14:38:37,49.4034490,32.0424160,101.7,147
2019-1-28,14:38:38,49.4034350,32.0424520,102.0,147
2019-1-28,14:38:39,49.4034190,32.0424870,102.2,147
2019-1-28,14:38:40,49.4034000,32.0425210,102.1,147
2019-1-28,14:38:41,49.4033790,32.0425530,102.0,147
2019-1-28,14:38:42,49.4033600,32.0425880,101.8,147
2019-1-28,14:38:43,49.4033400,32.0426240,101.6,146
2019-1-28,14:38:44,49.4033210,32.0426570,101.4,146
2019-1-28,14:38:45,49.4033010,32.0426870,101.1,146
2019-1-28,14:38:46,49.4032840,32.0427210,100.9,146
2019-1-28,14:38:47,49.4032680,32.0427540,100.8,146
2019-1-28,14:38:48,49.4032500,32.0427890,100.7,146
2019-1-28,14:38:49,49.4032340,32.0428240,100.6,146
2019-1-28,14:38:50,49.4032160,32.0428570,100.6,146
2019-1-28,14:38:51,49.4032020,32.0428920,100.6,146
2019-1-28,14:38:52,49.4031890,32.0429280,100.4,146
2019-1-28,14:38:53,49.4031700,32.0429630,100.1,146
2019-1-28,14:38:54,49.4031540,32.0429940,100.0,146
2019-1-28,14:38:55,49.4031400,32.0430270,100.0,146
2019-1-28,14:38:56,49.4031290,32.0430650,100.0,145
2019-1-28,14:38:57,49.4031250,32.0431010,99.9,145
2019-1-28,14:38:58,49.4031240,32.0431370,99.9,145
2019-1-28,14:38:59,49.4031190,32.0431660,99.9,145
2019-1-28,14:39:0,49.4031150,32.0431890,99.9,144
2019-1-28,14:39:1,49.4031070,32.0432100,99.9,144
2019-1-28,14:39:2,49.4030960,32.0432300,99.9,144
2019-1-28,14:39:3,49.4030870,32.0432500,99.9,143
2019-1-28,14:39:4,49.4030810,32.0432770,99.9,143
2019-1-28,14:39:5,49.4030720,32.0433050,99.9,142
2019-1-28,14:39:6,49.4030610,32.0433380,100.0,142
2019-1-28,14:39:7,49.4030490,32.0433710,100.0,142
2019-1-28,14:39:8,49.4030350,32.0434060,100.1,142
2019-1-28,14:39:9,49.4030200,32.0434410,100.1,142
2019-1-28,14:39:10,49.4030010,32.0434770,100.0,142
2019-1-28,14:39:11,49.4029820,32.0435140,100.0,142
2019-1-28,14:39:12,49.4029610,32.0435500,99.7,142
2019-1-28,14:39:13,49.4029410,32.0435830,99.5,142
2019-1-28,14:39:14,49.4029200,32.0436160,99.2,142
2019-1-28,14:39:15,49.4028990,32.0436510,99.3,142
2019-1-28,14:39:16,49.4028800,32.0436870,99.5,142
2019-1-28,14:39:17,49.4028620,32.0437200,99.7,141
2019-1-28,14:39:18,49.4028440,32.0437570,99.8,141
2019-1-28,14:39:19,49.4028300,32.0437940,100.0,141
2019-1-28,14:39:20,49.4028140,32.0438250,100.1,141
2019-1-28,14:39:21,49.4027990,32.0438530,100.0,141
2019-1-28,14:39:22,49.4027830,32.0438770,99.9,141
2019-1-28,14:39:23,49.4027680,32.0438990,99.8,141
2019-1-28,14:39:24,49.4027570,32.0439180,99.7,141
2019-1-28,14:39:25,49.4027440,32.0439320,99.6,141
2019-1-28,14:39:26,49.4027270,32.0439470,99.4,141
2019-1-28,14:39:27,49.4027080,32.0439660,99.3,141
2019-1-28,14:39:28,49.4026850,32.0439900,99.0,141
2019-1-28,14:39:29,49.4026650,32.0440180,98.7,141
2019-1-28,14:39:30,49.4026440,32.0440480,98.3,141
2019-1-28,14:39:31,49.4026250,32.0440810,97.8,141
2019-1-28,14:39:32,49.4026060,32.0441150,97.3,142
2019-1-28,14:39:33,49.4025860,32.0441480,97.0,143
2019-1-28,14:39:34,49.4025640,32.0441810,96.7,143
2019-1-28,14:39:35,49.4025450,32.0442170,96.5,143
2019-1-28,14:39:36,49.4025260,32.0442540,96.3,143
2019-1-28,14:39:37,49.4025050,32.0442900,96.2,144
2019-1-28,14:39:38,49.4024830,32.0443240,96.1,144
2019-1-28,14:39:39,49.4024620,32.0443590,96.0,144
2019-1-28,14:39:40,49.4024420,32.0443940,95.9,144
2019-1-28,14:39:41,49.4024210,32.0444290,95.7,144
2019-1-28,14:39:42,49.4024010,32.0444640,95.5,145
2019-1-28,14:39:43,49.4023800,32.0444980,95.2,145
2019-1-28,14:39:44,49.4023600,32.0445310,95.0,145
2019-1-28,14:39:45,49.4023390,32.0445640,95.0,145
2019-1-28,14:39:46,49.4023190,32.0445980,95.0,145
2019-1-28,14:39:47,49.4022990,32.0446330,95.0,145
2019-1-28,14:39:48,49.4022790,32.0446700,95.0,145
2019-1-28,14:39:49,49.4022590,32.0447050,95.0,145
2019-1-28,14:39:50,49.4022370,32.0447390,95.1,145
2019-1-28,14:39:51,49.4022170,32.0447710,95.2,145
2019-1-28,14:39:52,49.4021960,32.0448040,95.3,145
2019-1-28,14:39:53,49.4021770,32.0448390,95.5,145
2019-1-28,14:39:54,49.4021560,32.0448710,95.7,145
2019-1-28,14:39:55,49.4021370,32.0449020,95.9,145
2019-1-28,14:39:56,49.4021170,32.0449350,96.0,145
2019-1-28,14:39:57,49.4020950,32.0449720,96.1,146
2019-1-28,14:39:58,49.4020720,32.0450100,96.1,146
2019-1-28,14:39:59,49.4020490,32.0450480,96.2,146
2019-1-28,14:40:0,49.4020270,32.0450860,96.5,145
2019-1-28,14:40:1,49.4020050,32.0451220,96.7,144
2019-1-28,14:40:2,49.4019840,32.0451600,96.6,144
2019-1-28,14:40:3,49.4019630,32.0451990,96.5,144
2019-1-28,14:40:4,49.4019400,32.0452370,96.5,144
2019-1-28,14:40:5,49.4019180,32.0452750,96.6,144
2019-1-28,14:40:6,49.4018950,32.0453140,96.7,144
2019-1-28,14:40:7,49.4018720,32.0453520,96.7,144
2019-1-28,14:40:8,49.4018470,32.0453890,96.6,144
2019-1-28,14:40:9,49.4018270,32.0454240,96.4,144
2019-1-28,14:40:10,49.4018070,32.0454600,96.3,144
2019-1-28,14:40:11,49.4017900,32.0454950,96.2,144
2019-1-28,14:40:12,49.4017710,32.0455300,96.0,144
2019-1-28,14:40:13,49.4017540,32.0455650,96.0,144
2019-1-28,14:40:14,49.4017370,32.0456020,96.0,144
2019-1-28,14:40:15,49.4017190,32.0456410,96.0,144
2019-1-28,14:40:16,49.4017020,32.0456810,96.0,144
2019-1-28,14:40:17,49.4016840,32.0457180,96.1,144
2019-1-28,14:40:18,49.4016650,32.0457550,96.1,144
2019-1-28,14:40:19,49.4016450,32.0457900,96.1,144
2019-1-28,14:40:20,49.4016260,32.0458270,96.1,144
2019-1-28,14:40:21,49.4016050,32.0458650,96.1,144
2019-1-28,14:40:22,49.4015820,32.0459040,96.1,144
2019-1-28,14:40:23,49.4015610,32.0459430,96.1,144
2019-1-28,14:40:24,49.4015400,32.0459820,96.1,144
2019-1-28,14:40:25,49.4015200,32.0460190,96.1,144
2019-1-28,14:40:26,49.4015000,32.0460550,96.1,144
2019-1-28,14:40:27,49.4014790,32.0460910,96.1,144
2019-1-28,14:40:28,49.4014560,32.0461260,96.0,144
2019-1-28,14:40:29,49.4014340,32.0461620,96.0,144
2019-1-28,14:40:30,49.4014120,32.0461960,96.0,144
2019-1-28,14:40:31,49.4013890,32.0462310,96.0,144
2019-1-28,14:40:32,49.4013700,32.0462680,96.1,145
2019-1-28,14:40:33,49.4013500,32.0463040,96.3,145
2019-1-28,14:40:34,49.4013290,32.0463420,96.7,145
2019-1-28,14:40:35,49.4013040,32.0463790,97.0,146
2019-1-28,14:40:36,49.4012820,32.0464160,97.4,146
2019-1-28,14:40:37,49.4012600,32.0464520,97.8,146
2019-1-28,14:40:38,49.4012410,32.0464880,98.1,146
2019-1-28,14:40:39,49.4012220,32.0465260,98.1,146
2019-1-28,14:40:40,49.4012020,32.0465640,98.1,145
2019-1-28,14:40:41,49.4011830,32.0466010,98.1,145
2019-1-28,14:40:42,49.4011630,32.0466350,98.1,145
2019-1-28,14:40:43,49.4011460,32.0466670,98.1,145
2019-1-28,14:40:44,49.4011290,32.0466990,98.1,145
2019-1-28,14:40:45,49.4011130,32.0467310,98.1,145
2019-1-28,14:40:46,49.4010940,32.0467600,98.1,145
2019-1-28,14:40:47,49.4010730,32.0467910,98.1,145
2019-1-28,14:40:48,49.4010530,32.0468240,98.0,145
2019-1-28,14:40:49,49.4010360,32.0468580,98.0,144
2019-1-28,14:40:50,49.4010170,32.0468940,97.8,144
2019-1-28,14:40:51,49.4009960,32.0469340,97.5,144
2019-1-28,14:40:52,49.4009750,32.0469700,97.3,144
2019-1-28,14:40:53,49.4009540,32.0470040,97.1,144
2019-1-28,14:40:54,49.4009350,32.0470370,96.9,144
2019-1-28,14:40:55,49.4009170,32.0470680,96.7,144
2019-1-28,14:40:56,49.4008990,32.0471040,96.6,144
2019-1-28,14:40:57,49.4008780,32.0471360,96.5,144
2019-1-28,14:40:58,49.4008590,32.0471660,96.6,145
2019-1-28,14:40:59,49.4008400,32.0471950,96.6,145
2019-1-28,14:41:0,49.4008220,32.0472260,96.6,145
2019-1-28,14:41:1,49.4008040,32.0472560,96.4,145
